0,Call Number,Manuscript Page Number,Digital Order Number,Possible language,Location of names collection,Original place name as recorded in SL Collections,English or current place name,Type of Place,Latitude,Longitude,Lookup Status,Polygon,"Recorded Meaning of Place Name, or Reason Why it was Given",Other Information,Possible meaning in English as found outside SL Collections,External meaning source,Other Resources,Volunteer who put details into this spreadsheet
243,MLMSS 7603 / Box 4 / Folder 1,92,a9819094,"Geawegal, Guringay, Worimi",Clarence,Bardo,Bardo Street,Road,-33.78325,150.68392,EXIST,,Water,,"Bado or ""Bardo"" meaning ""Fresh Water""",Q499.15/548,,
244,MLMSS 7603 / Box 4 / Folder 1,92,a9819094,"Geawegal, Guringay, Worimi",Clarence,Marlo,Marlo Road,Road,-34.38619,150.90548,EXIST,,Thunder,,,,,
261,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Kiama,Kiama,Town; Beach,-34.6719,150.8553,EXIST,,Plenty,"Record notes that the name ""plenty"" is in reference to the fruit provided by a particular large fig tree on Kiama Beach.",,,,
262,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Cambewarra,Cambewarra,Village,-34.82185,150.55771,EXIST,,Fire hill,,,,,
263,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Geringong,Gerringong,Town,-34.7463,150.8279,EXIST,,"Fearful; or, I fear, myself",,,,,
264,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Illiwera,Illawarra,Region,-34.5227,150.8413,EXIST,,White clay,,,,,
265,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Illowra,Illawarra,Region,-34.5227,150.8413,EXIST,,"Beautiful, plentiful place",,,,,
267,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Berri Were,Bherwerre Beach,Beach,-35.1678,150.6269,EXIST,,"Make haste; or, a large stretch of water",,,,,
268,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Nowra,Nowra,Town,-34.8741,150.6005,EXIST,,You and me,,,,,
269,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Coolangatta,Coolangatta,Town,-34.8539,150.7227,EXIST,,Elbow hill; large hill,,,,,
270,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Bulla Bulla,Bulli,Suburb,-34.3329,150.9125,EXIST,,Two Mountains,Record specifies mountain names as Kembla and Keira.,,,,
271,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Bouderee,Jervis Bay,Bay,-35.0705,150.7341,EXIST,,Large fishing place,,,,,
272,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Coogee,Coogee,Bay; Beach; Suburb,-33.92067,151.25793,EXIST,,Rotten kelp,,"Kuji, ""Coogee"", or ""Kuja"" meaning ""Stinking, bad""",Q499.15/548,,
273,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Woolowa,Woolooware,Bay; Suburb,-34.0289,151.1455,EXIST,,Muddy flat,,,,,
274,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Pirrama,Pyrmont,Suburb,-33.8692,151.1925,EXIST,,Rocking stone,Record questions authenticity of name and meaning.,,,,
275,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Currambene,Currambene Creek,River,-34.986,150.6162,EXIST,,Heap of rocks,,,,,
276,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Wogle,Tom Uglys Point,Point,-34.00071,151.11481,EXIST,,One eye,Record notes that the traditional name of this place is said to commemorate a particular Aboriginal man.,,,,
278,MLMSS 7603 / Box 4 / Folder 4,362,a9822025,"Ku-ring-gai, Awabakal",Wyong,Wyong,Wyong,Town,-33.2825,151.4257,EXIST,,"Flowers, Christmas Bells","May refer to ""Blandfordia"", also known as ""Christmas Bells"".",,,,
279,MLMSS 7603 / Box 4 / Folder 4,362,a9822025,"Ku-ring-gai, Awabakal",Wyong,Tuggrah,Tuggerah,Suburb,-33.3039,151.4205,EXIST,,"Very cold, where two big waters meet",,,,,
280,MLMSS 7603 / Box 4 / Folder 4,362,a9822025,"Ku-ring-gai, Awabakal",Wyong,Yarramalong,Yarramalong,Suburb,-33.2233,151.2844,EXIST,,A place for wild horses,,,,,
281,MLMSS 7603 / Box 4 / Folder 4,362,a9822025,"Ku-ring-gai, Awabakal",Wyong,Jilliby Jailliby,Jilliby,Suburb; Creek,-33.2483,151.3845,EXIST,,Where two creeks meet,,,,,
283,MLMSS 7603 / Box 4 / Folder 4,362,a9822025,"Ku-ring-gai, Awabakal",Wyong,Kangy Angy,Kangy Angy,Suburb,-33.32,151.3997,EXIST,,A creek where mangroves grow,,,,,
284,MLMSS 7603 / Box 4 / Folder 4,322,a9822012,"Gathang, Birpai",Taree,Thurre,Taree,City,-31.9131,152.4607,EXIST,,Wild fig,,,,,
285,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Tareebin,Taree,City,-31.9131,152.4607,EXIST,,Fruit of fig tree,,,,,
286,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Turahbumbuu,Purfleet,Suburb,-31.9433,152.4675,EXIST,,Long grass,,,,,
287,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Kundil,Cundletown,Suburb,-31.8816,152.5178,EXIST,,Wild turnip,,,,,
288,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Mutuh,Moto,Suburb,-31.8483,152.6011,EXIST,,Black snake,,,,,
289,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Muudrook,Mondrook,Suburb,-31.915,152.4178,EXIST,,A place for frogs,,,,,
291,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Gearywah,Black Head,Point; Beach; Suburb,-32.0722,152.5461,EXIST,,A type of lizard,,,,,
293,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Wombormbur,Forster,Town,-32.1822,152.5131,EXIST,,Kangaroo,,,,,
294,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Tinobah,Tinonee,Suburb,-31.9404,152.4126,EXIST,,A shark,,,,,
295,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Jular,Bungwahl,Village,-32.3869,152.4451,EXIST,,Native bear,,,,,
297,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Kiwarrick,Kiwarric Mountain,Peak,-31.99186,152.29852,EXIST,,A hump and a hollow on top of mountain,,,,,
298,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Kimbriki,Kimbriki,Suburb,-31.915,152.2678,EXIST,,A place for a kind of water weed,,,,,
299,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Botoowa,Bootawa,Suburb,-31.9317,152.3678,EXIST,,Small brown long tail brush pigeon,,,,,
300,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Burrill,Burrell Creek,Suburb,-31.9483,152.2737,EXIST,,A tree with a green leaf that has a white underside,,,,,
301,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Kundibakh,Kundibakh,Suburb,-31.9817,152.2594,EXIST,,Apple tree,,,,,
303,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Krambakh,Krambach,Village,-32.0521,152.2606,EXIST,,The bark of a gum tree used to make torches,,,,,
304,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Cocumbakh,Coocumbac,Island,-31.92046,152.45475,EXIST,,Large broad leaf fig tree,,,,,
305,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Brimbin,Brimbin,Suburb,-31.84,152.4511,EXIST,,Cluster of stringbark trees,,,,,
306,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Nabiac,Nabiac,Town,-32.0984,152.3776,EXIST,,Long narrow leafed fig tree,,,,,
307,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Bunyah,Bunyah,Village,-32.1641,152.2189,EXIST,,White mahogany tree,,"Bunya meaning ""Prickly Ti-tree""",Q499.15.548,,
308,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Tigerah,Tigrah Road,Road,-31.79663,151.94345,EXIST,,Ironbark tree,,,,,
309,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Cathumbul,Khatambuhl,Suburb,-31.7984,152.0177,EXIST,,A sheet of bark,,,,,
310,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Keelabakh,Killabakh,Suburb,-31.7317,152.4011,EXIST,,Blue gum tree,,,,,
312,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Bulga,Bulga Forest,Suburb,-31.5483,152.2678,EXIST,,Mountain,,"Bulga-gili meaning ""Humpback""",Q499.15.548,,
313,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Marlee,Marlee,Suburb,-31.78167,152.31778,EXIST,,An elder tree,,,,,
314,MLMSS 7603 / Box 4 / Folder 4,323,a9822013,"Gathang, Birpai",Taree,Killawarra,Killawarra,Suburb,-31.915,152.3178,EXIST,,A scrub,,,,,
315,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Kimbrikite,Kimbriki,Suburb,-31.915,152.2678,EXIST,,Having kimbri - a grasslike water weed growing in rivers,,,,,
316,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Crokite,Croki,Village,-31.87361,152.59361,EXIST,,Having bullrout fish,,,,,
317,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Tareebil,Taree,City,-31.9131,152.4607,EXIST,,The fruit of the rough leaved fig,,,,,
318,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Cookunebakh,Coocumbac,Island,-31.92046,152.45475,EXIST,,One fig tree,,,,,
320,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Kundibakh,Kundibakh,Suburb,-31.9817,152.2594,EXIST,,Apple tree,,,,,
323,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Kooringhite,Koorainghat,Suburb,-31.9817,152.4845,EXIST,,Having skins,,,,,
324,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Boreembeet,Brimbin,Suburb,-31.84,152.4511,EXIST,,A clump of stringybark,,,,,
325,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Marlee,Marlee,Suburb,-31.78167,152.31778,EXIST,,The name of a tree,,,,,
326,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Coolong Coolongite,Coolongolook,Village,-32.2172,152.3219,EXIST,,Having bats,,,,,
327,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Wang Wauk,Wang Wauk,Suburb; River,-32.1423,152.2917,EXIST,,Flying fox,,,,,
328,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Bungwahl,Bungwahl,Village,-32.3869,152.4451,EXIST,,Edible fern,,,,,
329,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Yankinghite,,Locality,-31.9068,152.2012,EXIST,,Having Reeds,"An area that was once commonly known as ""Woodside"" and may have included the area now known as ""Mount George"" (-31.8819,152.1801).",,,,
330,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Burrill,Burrell Creek,Suburb,-31.9483,152.2737,EXIST,,Yellow,,,,,
331,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Buckut,Gloucester Bucketts,Mountain Range,-32.02,151.9267,EXIST,,A stone,The name is also given to a number of roads in the area.,,,,
332,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Bucklebah,Bucklebah,Landholding,-31.903256,152.254456,EXIST,,Abounding in brown snakes,,,,,
333,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Karrak,Karaak Flat,Suburb,-31.9158,152.3014,EXIST,,Spittle,,,,,
334,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Buckawackah,Bucca Wauka,Suburb,-32.0984,152.1511,EXIST,,To crawl on your hands and knees,,,,,
335,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Moto,Moto,Suburb,-31.8483,152.6011,EXIST,,Black snake,,,,,
338,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Killawarrie,Killawarra,Suburb,-31.915,152.3178,EXIST,,Forest oak,,,,,
339,MLMSS 7603 / Box 4 / Folder 5,376,a9823003,"Gathang, Birpai",Kimbriki,Bootawho,Bootawa,Suburb,-31.9317,152.3678,EXIST,,Water rat,,,,,
354,MLMSS 7603 / Box 4 / Folder 3,259,a9821068,Dharug,Penrith,Kedumba,Katoomba,Town,-33.71241,150.31186,EXIST,,Falling water,"Record specifies the approximation of ""Katoomba"" for ""Kedumba"".",,,,
355,MLMSS 7603 / Box 4 / Folder 3,259,a9821068,Dharug,Penrith,Euroka,Euroka,Hamlet,-33.7483,150.2344,EXIST,,The sun,,,,,
356,MLMSS 7603 / Box 4 / Folder 3,259,a9821068,Dharug,Penrith,Yarramundi,Yarramundi,Suburb,-33.63167,150.66778,EXIST,,Deep water,,,,,
361,MLMSS 7603 / Box 4 / Folder 3,261,a9821070,Dharug,Windsor,Euroka,Euroka,Hamlet,-33.7483,150.2344,EXIST,,Sun,,,,,
362,MLMSS 7603 / Box 4 / Folder 3,261,a9821070,Dharug,Windsor,Kurrajong,Kurrajong,Town,-33.5121,150.7008,EXIST,,Shade tree,,,,,
363,MLMSS 7603 / Box 4 / Folder 3,261,a9821070,Dharug,Windsor,Yarramundi,Yarramundi,Suburb,-33.6472,150.6504,EXIST,,Horse with big hoof,,,,,
364,MLMSS 7603 / Box 4 / Folder 3,261,a9821070,Dharug,Windsor,Mogo,Mogo,Hamlet,-35.783,150.1426,EXIST,,Tomahawk,,Edge-ground hatchet,Q499.15/548,,
375,MLMSS 7603 / Box 4 / Folder 3,266,a9821075,Dharug,Liverpool,Kurranulla,Cronulla,Bay; Beach; Suburb,-34.05544,151.15487,EXIST,,A small pink coloured seashell,,,,,
376,MLMSS 7603 / Box 4 / Folder 3,266,a9821075,Dharug,Liverpool,Gymea,Gymea,Suburb,-34.03491,151.08535,EXIST,,A small bird,,,,,
378,MLMSS 7603 / Box 4 / Folder 3,266,a9821075,Dharug,Liverpool,Yowi,Yowie Bay,Bay; Suburb,-34.05422,151.10835,EXIST,,"Echo of a ""cooee""",,,,,
380,MLMSS 7603 / Box 4 / Folder 3,270,a9821079,"Dharawal, Dharug, Gundungurra",Picton,Coolong,Coolong,Landholding,-33.782586,149.889223,EXIST,,Wombat goes in,,,,,
381,MLMSS 7603 / Box 4 / Folder 3,270,a9821079,"Dharawal, Dharug, Gundungurra",Picton,Werriberrie,Lake Werri Berri,Lake,-34.22321,150.54145,EXIST,,Tree fern creek,,,,,
386,MLMSS 7603 / Box 4 / Folder 3,270,a9821079,"Dharawal, Dharug, Gundungurra",Picton,Kowmung,Kowmung River,River,-33.99854,150.20809,EXIST,,Scum on the eye,,,,,
390,MLMSS 7603 / Box 4 / Folder 3,270,a9821079,"Dharawal, Dharug, Gundungurra",Picton,Yerranderie,Yerranderie,Hamlet; Park,-34.115,150.21778,EXIST,,The sharp peak,"Yerranderie was at one time in history a mining village, but due to geographical and political changes was deserted, and is now National Park land.",,,,
395,MLMSS 7603 / Box 4 / Folder 3,270,a9821079,"Dharawal, Dharug, Gundungurra",Picton,Wombeyan,Wombeyan Caves,Cave,-34.3168,149.9833,EXIST,,Caves,,"Yan meaning ""To go""",Q499.15/548,,
396,MLMSS 7603 / Box 4 / Folder 3,270,a9821079,"Dharawal, Dharug, Gundungurra",Picton,Benomera,Jenolan Caves,Cave,-33.8168,150.0334,EXIST,,Holes,,,,,
398,MLMSS 7603 / Box 4 / Folder 3,271,a9821080,"Dharawal, Dharug, Gundungurra",Berrima,Bundanoon,Bundanoon,Town,-34.6562,150.2997,EXIST,,Big gullies,,"Bunda meaning ""Hawk""",Q499.15.548,,
399,MLMSS 7603 / Box 4 / Folder 3,271,a9821080,"Dharawal, Dharug, Gundungurra",Berrima,Bong Bong,Bong Bong,Park,-34.52881,150.39214,EXIST,,Many frogs,,,,,
400,MLMSS 7603 / Box 4 / Folder 3,271,a9821080,"Dharawal, Dharug, Gundungurra",Berrima,Kareela,Kareela,Suburb,-34.01576,151.08127,EXIST,,Southerly wind,,,,,
401,MLMSS 7603 / Box 4 / Folder 3,271,a9821080,"Dharawal, Dharug, Gundungurra",Berrima,Yarrunga,Yarrunga,Hamlet,-34.58167,150.43445,EXIST,,Large trees,,,,,
402,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Illawurra,Illawarra,Region,-34.5227,150.8413,EXIST,,"High place near the sea - ""warra"" meaning ""a mountain"" or ""high place"".",,,,http://www.environment.nsw.gov.au/resources/cultureheritage/illawarraAboriginalHistoryPoster.pdf,
403,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Cambewarra,Cambewarra,Village,-34.82185,150.55771,EXIST,,"A mountain of fire - ""warra"" meaning ""a mountain"" or ""high place"" and ""cambee"" or ""kambee"" meaning fire.",Record specifies that this place is named for a seam of coal that was at one time known to intermittently catch alight.,,,,
404,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Nwoolyarngungh,Wollongong,City,-34.425,150.8945,EXIST,,See! The monster comes!,Record mentions a notion that this name is derived from an exclamation of surprise on seeing a European ship from the shore.,,,,
405,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Mooli,Bulli,Suburb,-34.3329,150.9125,EXIST,,Christmas tree,,,,,
406,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Wurrhrurrha,Woonona,Suburb; Peak; Beach,-34.3456,150.9042,EXIST,,A place where young wallabies rested,,,,,
407,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Unundurra,Unanderra,Suburb,-34.457,150.8442,EXIST,,The junction of two creeks,,,,,
408,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Gheera,Mount Keira,Peak; Suburb,-34.4026,150.85565,EXIST,,A wild turkey,"This name refers not only to the peak of Mount Keira but also to the surrounding suburb of Mount Keira (-34.4056,150.8536) and additionally to the more coastal nearby suburb of Keiraville (-34.4083,150.8710).",,,,
409,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Jumbullah,Mount Kembla,Peak; Suburb,-34.44219,150.80671,EXIST,,Plenty of wild game,"This name refers not only to the peak of Mount Kembla but also to the nearby suburb of the same name (-34.4354,150.8272).",,,,
410,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Mirregarng,Minnegang Street,Road,-34.48696,150.87548,EXIST,,Go back! Go back!,,,,,
411,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Wollumii,Wollamai Point,Point; Park,-34.48786,150.85885,EXIST,,Look around you! Keep your eyes open! Look out!,,"Mai meaning ""Eye""",Q499.15/548,,
412,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Burry Burry,Purry Burry Point,Point,-34.49817,150.8751,EXIST,,A boy's playground,,,,,
413,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Kooracgulla,Korongulla,Locality,-34.5067,150.8844,EXIST,,"Good morning, brother",,,,,
414,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Cudjha,Cudgeree,Island,-34.52939,150.86053,EXIST,,Raw flesh,,,,,
415,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Jeedbowley,Judbowley Point,Point,-34.53369,150.86601,EXIST,,A place where the King prayed for fine weather,"The name of this point is also given to the nearby road ""Judbooley Parade"".",,,,
416,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Wee-e-dungh,Werrang,Point,-34.53692,150.86636,EXIST,,Coral tree,"What is now a small peninsula where Shellharbour Road extends from the suburb of Lake Illawarra to Windang Bridge may once have been a small island called ""Werrang"" or ""Wee-e-dungh"".",,,,
418,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Bahrwarra,Berawarra,Headland,-34.5322,150.8706,EXIST,,Narrow leafed fig tree,"This may have been the name of a reservation established at this location by the NSW ""Board for the Protection of Aborigines"".",,,,
419,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Kurrawah,Kurrakwah Bay,Bay,-34.5422,150.8776,EXIST,,Stingray,,,,,
420,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Ki Yong,Reddall Reserve,Beach,-34.5439,150.8688,EXIST,,A big beach of sand,,,,,
421,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Pur Pur,Pur Pur Bay,Bay,-34.5449,150.8714,EXIST,,A place where the ceremony of making youth into men was carried out,"A nearby road, Pur Pur Avenue (-34.54453,150.86719), takes its name from this bay.",,,,
422,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Windang,Windang,Suburb; Headland,-34.5276,150.8711,EXIST,,The scene of a fight,,,,,
423,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Terragong,Terragong,Region,-34.6485,150.8179,EXIST,,A place where vines were collected,"This area was once a natural flood plain known as ""Terragong Swamp"" that was drained for dairy farming in the late 19th century. It also remains the name given to a landholding in the area (-34.655367,150.810378) dating to the mid 19th century.","Terra meaning ""Teeth""",Q499.15/548,,
424,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Why Juck,Whyjuck Bay,Bay,-34.54023,150.84648,EXIST,,A squirrel,May refer to a squirrel glider or sugar glider.,,,,
425,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Worragallar,Mt Warrigal,Suburb; Peak,-34.54850006,150.8428955,EXIST,,A native dog crossing a stream,"Record specifies the name of this location as ""Worragallar Rock"".",,,,
426,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Boonerah,Boonerah Point,Point,-34.54295,150.83772,EXIST,,A meeting place,,,,,
427,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Karroo,Karoo Bay,Bay,-34.5573,150.8255,EXIST,,Clouds,"Also the name given to a nearby point (-34.5569,150.8294).",,,,
428,MLMSS 7603 / Box 4 / Folder 3,273,a9821082,Dharawal,Wollongong,Burroo,Burroo Bay,Bay,-34.5572,150.8137,EXIST,,Tired,"Also the name given to a nearby point (-34.55333,150.83427).",,,,
429,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Mogurah,Mogurah Point,Point,-34.55389,150.81808,EXIST,,To part,,,,,
430,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Yankar,Yangar Point,Point,-34.55359,150.81655,EXIST,,My son,,,,,
