0,Call Number,Manuscript Page Number,Digital Order Number,Possible language,Location of names collection,Original place name as recorded in SL Collections,English or current place name,Type of Place,Latitude,Longitude,Lookup Status,Polygon,"Recorded Meaning of Place Name, or Reason Why it was Given",Other Information,Possible meaning in English as found outside SL Collections,External meaning source,Other Resources,Volunteer who put details into this spreadsheet
431,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Gerongah,Gerongar Point,Point,-34.546,150.8048,EXIST,,A root possessing medicinal properties,,,,,
434,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Guroura,Kurrura Point,Point,-34.5573,150.8079,EXIST,,A place frequented by possums,,,,,
435,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Gaijong,Nijong Bay,Bay,-34.5357,150.8115,EXIST,,That fellow!,"Record specifies that this was a term of contempt. This bay is at the outlet of Wollingurry Creek or what is sometimes called ""Duck Creek"".","Nijong meaning ""Water""",Q499.15/548,,
436,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Wollungurry,Wollingurry Point,Point,-34.5341,150.8128,EXIST,,The crossing place over water,,,,,
437,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Pith Thunguh,Pith-Thung-Nar Bay,Bay,-34.5199,150.8138,EXIST,,A place plentiful with oysters,,,,,
438,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Bombery,Boomberry Point,Point,-34.5139,150.8169,EXIST,,Sea weeds,,,,,
439,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Gkoonawarra,Koonawarra Bay,Bay,-34.5069,150.8174,EXIST,,A point of land covered with smooth round stones,,,,,
440,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Woo Roo,Woo Roo,Point,-34.5028,150.8152,EXIST,,A place where rushes grow in large quantities,,,,,
441,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Kanahooka,Kanahooka Point,Point,-34.50447,150.82983,EXIST,,A battle ground,,,,,
442,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Koong Burry,Koong Burry Bay,Bay,-34.49,150.8335,EXIST,,A weed floating on the water,,,,,
443,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Tallawarra,Tallawarra Point,Point,-34.51869,150.81905,EXIST,,A slippery place,,,,,
444,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Illowra,Red Point; Hill 60,Point,-34.4923,150.917,EXIST,,A white fish eagle,,,,,
445,MLMSS 7603 / Box 4 / Folder 3,274,a9821083,Dharawal,Wollongong,Jerrungarngh,Gerringong,Town,-34.7463,150.8279,EXIST,,An ambush,"Record specifies that this kind of ambush ""refers to one met with in a tribal fight"".","Jerrun meaning ""Afraid""",Q499.15/548,,
446,MLMSS 7603 / Box 4 / Folder 3,276,a9821085,Dharawal,Kiama,Thumbon,Bombo,Suburb; Beach; Headland,-34.6514,150.8604,EXIST,,"Named after King Thumbon, a great warrior who was born there",,,,,
447,MLMSS 7603 / Box 4 / Folder 3,276,a9821085,Dharawal,Kiama,Booro,Yallah,Suburb,-34.5418,150.7842,EXIST,,Kangaroos,,,,,
449,MLMSS 7603 / Box 4 / Folder 3,276,a9821085,Dharawal,Kiama,Calwalla,Calwalla,Hamlet,-34.565,150.4845,EXIST,,Water running out,,,,,
450,MLMSS 7603 / Box 4 / Folder 3,276,a9821085,Dharawal,Kiama,Cringila,Cringila,Suburb,-34.4703,150.8667,EXIST,,Pipe clay,"Record specifies that pipe clay that was found at this location was used for ""tattoo"" or ""war paint"".",,,,
453,MLMSS 7603 / Box 4 / Folder 3,276,a9821085,Dharawal,Kiama,Kiaremia,Kiama,Town; Beach,-34.6719,150.8553,EXIST,,Fish may be caught from the rocks there,,,,,
454,MLMSS 7603 / Box 4 / Folder 3,276,a9821085,Dharawal,Kiama,Minnamurra,Minnamurra,River; Suburb,-34.62667,150.84973,EXIST,,Plenty of fish,Record specifies that this location name refers to a river,,,,
456,MLMSS 7603 / Box 4 / Folder 3,276,a9821085,Dharawal,Kiama,Tabbigong,Tabbagong,Landholding,-34.611809,150.789902,EXIST,,A particular fish that was caught at this place,,,,,
457,MLMSS 7603 / Box 4 / Folder 3,276,a9821085,Dharawal,Kiama,Tullimbar,Tullimbar,Suburb,-34.5761,150.7345,EXIST,,Black apple tree,,,,,
458,MLMSS 7603 / Box 4 / Folder 3,276,a9821085,Dharawal,Kiama,Tongarra,Tongarra,Suburb,-34.578124,150.694114,EXIST,,Bread Flat,"Record specifies that a variety of ""cabbage palm"" grew in this area which had a ""heart"" that was edible as ""bread"".",,,,
460,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Brinawa,Brinawarr Street,Road,-34.85496,150.60212,EXIST,,A place where rock lilies grow,,,,,
463,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Coomunderry,Coomonderry Ridge,Road,-34.78951,150.76735,EXIST,,A small narrow hill,"This name is also given to a nearby wetland (-34.8072,150.7418).",,,,
467,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Meanderry,Sussex Inlet,Inlet,-35.1794,150.5922,EXIST,,An inlet at Jervis Bay,,,,,
468,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Kangaloola,Kangaloolah Creek,River,-34.287288,149.396832,EXIST,,Kangaroo hunting ground,,,,,
472,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Bangalee,Bangalee,Suburb,-34.8409,150.5416,EXIST,,A sandy beach,,,,,
473,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Bundara,Bundara,Landholding,-34.780597,150.736625,EXIST,,A cluster of trees at the edge of a swamp,,"Bunda meaning ""Hawk""; ""Dara"" meaning ""Thigh""",Q499.15.548,,
474,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Nowra,Nowra,Town,-34.8741,150.6005,EXIST,,Two (you and me),,,,,
475,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Coorangatta,Coolangatta Mountain,Peak,-34.84505,150.71835,EXIST,,A Mountain at Coolangatta,,,,,
476,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Elouera,Illawarra,Region,-34.5227,150.8413,EXIST,,Good Camping ground near the seaside,,,,,
477,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Booderee,Booderee,Bay Mouth,-35.1025,150.7386,EXIST,,Entrance to Jervis Bay between the Heads,,,,,
478,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Bulla,Bulli,Suburb,-34.3329,150.9125,EXIST,,Two Mountains at Bulli,,,,,
480,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Cooroombong,Currumbene Creek,River,-35.00924,150.65889,EXIST,,Creek with rocky bottom,,,,,
481,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Woolamia,Woollamia,Village,-35.0188,150.6597,EXIST,,Schnapper fishing place,,,,,
483,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Kiarama,Kiarama Avenue,Road,-34.63804,150.85164,EXIST,,Fig tree near Kiama,,,,,
484,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Coogee,Coogee,Bay; Beach; Suburb,-33.92067,151.25793,EXIST,,Stinking place near Sydney,,,,,
487,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Cambewarra,Cambewarra Mountain,Peak,-34.7985,150.5846,EXIST,,Big fire on a mountain,"This place also gives its name to a nearby village (-34.8218,150.5577).",,,,
488,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Terara,Terara,Locality,-34.8703,150.6317,EXIST,,A scrubby place,This area was once the location of the town that is now known as Nowra.,,,,
489,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Bellawongarah,Bellawongarah,Suburb,-34.7592,150.6149,EXIST,,Camping place in the mountains,,,,,
491,MLMSS 7603 / Box 4 / Folder 3,278,a9821087,Dharawal,Nowra,Wandrawandian,Wandandian,Village,-35.0874,150.5107,EXIST,,Home of the lost lovers,"Wandrawandian is the historical name of what was once a ""Parish"" district (-35.065,150.551111) near current day Wandandian.",,,,
493,MLMSS 7603 / Box 4 / Folder 3,294,a9821103,"Wiradjuri, Dharug, Gundungurra",Rockley,Cobberah,Cobborah,Village,-32.0666,149.25,EXIST,,The head,This name was also once used to describe a broader surrounding area that was a local government district.,,,,
496,MLMSS 7603 / Box 4 / Folder 3,291,a9821100,Dharawal,Robertson,Burrawong,Burrawang,Village,-34.5935,150.5175,EXIST,,Native Palm (Macrozamia communis),,"Burra meaning ""Eel"" or ""Mouth""; ""Burrawal"" meaning ""Sea""",Q499.15.548,,
497,MLMSS 7603 / Box 4 / Folder 3,308,a9821120,"Dharawal, Gundungurra",South Sydney,C?og?r?h,Kogarah,Suburb; Bay,-33.9682,151.1354,EXIST,,Reedy Swamp,,,,http://www.sl.nsw.gov.au/collection-items/last-georges-river-tribe-nsw,
498,MLMSS 7603 / Box 4 / Folder 3,308,a9821120,"Dharawal, Gundungurra",South Sydney,Illawarra,Illawarra,Region,-34.5227,150.8413,EXIST,,"Lake or calm water, as compared with the ocean",,,,,
499,MLMSS 7603 / Box 4 / Folder 3,308,a9821120,"Dharawal, Gundungurra",South Sydney,Gunyah,Gunyah Point,Point; Beach,-33.57344,151.24294,EXIST,,Shelter or hut,,,,,
500,MLMSS 7603 / Box 4 / Folder 3,308,a9821120,"Dharawal, Gundungurra",South Sydney,Mi Mi,MiMi Street,Road,-33.97903,151.07416,EXIST,,Hut,This particular word of an Aboriginal language may not have originated as part of a Sydney area language.,,,,
501,MLMSS 7603 / Box 4 / Folder 3,308,a9821120,"Dharawal, Gundungurra",South Sydney,Yarran,Yarran Road,Road,-33.98843,151.07506,EXIST,,A kind of shrub or plant,There are a number of roads with this name in the Sydney area.,,,,
508,MLMSS 7603 / Box 4 / Folder 3,309,a9821121,"Dharawal, Gundungurra",South Sydney,Yumba Yumba,Botany Beach,Beach,-33.95576,151.19589,EXIST,,White Cockatoo,,,,http://acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=1020225&size=full&album=1&collection=1014726&parent=995907,
509,MLMSS 7603 / Box 4 / Folder 3,309,a9821121,"Dharawal, Gundungurra",South Sydney,Werebah,,Locality,-33.95516,151.20318,EXIST,,Dry,"Record provides this location as that of the ""Sir Joseph Banks Hotel"" built in 1844, and may possibly apply to the foreshore in general.",,,,
510,MLMSS 7603 / Box 4 / Folder 3,309,a9821121,"Dharawal, Gundungurra",South Sydney,Bungarang,Banksmeadow,Suburb,-33.95425,151.2157,EXIST,,Eastern bearded dragon,"At the time this record was made, this suburb was known as Bunnerong, but the author of the record acknowledges its correct name as ""Bungarang"".",,,,
511,MLMSS 7603 / Box 4 / Folder 3,309,a9821121,"Dharawal, Gundungurra",South Sydney,Bumboah,Bumbora Point,Point,-33.97593,151.22434,EXIST,,A large tuft of grass,"Record notes that at one time in history this point was ""usually called Bumbra"".",,,,
512,MLMSS 7603 / Box 4 / Folder 3,309,a9821121,"Dharawal, Gundungurra",South Sydney,Yerrah,Yarra Bay Beach,Beach,-33.9779,151.22831,EXIST,,To dig up something which has been buried for safe keeping,,,,,
513,MLMSS 7603 / Box 4 / Folder 3,309,a9821121,"Dharawal, Gundungurra",South Sydney,Koorewal,La Perouse,Suburb,-33.98877,151.2318,EXIST,,A strong person,,,,http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=902113,
514,MLMSS 7603 / Box 4 / Folder 3,309,a9821121,"Dharawal, Gundungurra",South Sydney,Burrogah,Little Bay,Bay; Suburb,-33.97931,151.25209,EXIST,,A place of meeting,,,,,
515,MLMSS 7603 / Box 4 / Folder 3,309,a9821121,"Dharawal, Gundungurra",South Sydney,Mugga,Long Bay,Bay,-33.9654,151.2534,EXIST,,Diamond snake,,"Muggadung meaning ""Sleepy lizard""",Q499.15/548,,
516,MLMSS 7603 / Box 4 / Folder 3,309,a9821121,"Dharawal, Gundungurra",South Sydney,Goud Joul Gang,Rose Bay,Bay; Suburb,-33.8679,151.2624,EXIST,,Home,,,,,
517,MLMSS 7603 / Box 4 / Folder 3,309,a9821121,"Dharawal, Gundungurra",South Sydney,Kooilung,Vaucluse,Bay; Suburb,-33.8512,151.2723,EXIST,,Porpoise,,,,,
518,MLMSS 7603 / Box 4 / Folder 3,309,a9821121,"Dharawal, Gundungurra",South Sydney,Koorungnulla,Cronulla Beach,Bay; Beach; Suburb,-34.05544,151.15487,EXIST,,Choked up,Record specifies that this name is associated with the Beach.,,,,
519,MLMSS 7603 / Box 4 / Folder 3,309,a9821121,"Dharawal, Gundungurra",South Sydney,Mooroubah,Maroubra Bay,Beach; Suburb,-33.9496,151.2578,EXIST,,A place of shells,,,,,
530,MLMSS 7603 / Box 4 / Folder 3,217,a9821021,Wangaaypuwan,Ivanhoe,Munda Mutta,Mundamutta,Landholding,-35.15183,145.947934,EXIST,,Hermit's home,Record specifies that this name referred to a particular inhabitant of this place,,,,
546,MLMSS 7603 / Box 4 / Folder 3,218,a9821022,Wangaaypuwan,Ivanhoe,Merri Merrijul,Merri Merrigal,Landholding,-33.39178,146.04179,EXIST,,Where a lot of Dingoes were found,,,,,
607,MLMSS 7603 / Box 4 / Folder 1,9,a9819009,"Muruwari, Kurnu, Paakantyi",Barringun,Barringun,Barringun,Locality,-29.01406,145.71595,EXIST,,Fish die in water,Barringun is the capital of the Murrawarri Republic.,,,,
625,MLMSS 7603 / Box 4 / Folder 1,33,a9819033,"Pantyikali, Malyangapa, Paakantyi",Peak Hill,Bulgandramine,Bulgandramine,Hamlet,-32.5983,148.1011,EXIST,,Where boomerangs were found,,,,,
626,MLMSS 7603 / Box 4 / Folder 1,33,a9819033,"Pantyikali, Malyangapa, Paakantyi",Peak Hill,Mungery,Mungery,Hamlet,-32.4817,147.9178,EXIST,,Red ground,,,,,
628,MLMSS 7603 / Box 4 / Folder 1,33,a9819033,"Pantyikali, Malyangapa, Paakantyi",Peak Hill,Bogan,Bogan Shire,District; Region,-31.57012,146.90617,EXIST,,The birthplace of a Great King,"Record specifies the ""Peak Hill District"" as being inhabited by the ""Bogan tribe"".",,,,
630,MLMSS 7603 / Box 4 / Folder 1,33,a9819033,"Pantyikali, Malyangapa, Paakantyi",Peak Hill,Tomingley,Tomingley,Village,-32.5692,148.2231,EXIST,,Death adder country,,,,,
633,MLMSS 7603 / Box 4 / Folder 1,33,a9819033,"Pantyikali, Malyangapa, Paakantyi",Peak Hill,Gundong,Gundong Creek,River,-32.6128,148.1065,EXIST,,Rain,,,,,
634,MLMSS 7603 / Box 4 / Folder 1,33,a9819033,"Pantyikali, Malyangapa, Paakantyi",Peak Hill,Momo,Momo Road,Road,-32.49959,148.33498,EXIST,,The intestines of the oppossum,,,,,
635,MLMSS 7603 / Box 4 / Folder 1,33,a9819033,"Pantyikali, Malyangapa, Paakantyi",Peak Hill,Wambangalang,Wambangalang Field Studies Centre,Locality,-32.4652,148.5345,EXIST,,Kangaroo,"Formerly a local community area, now an education facility.",,,,
641,MLMSS 7603 / Box 4 / Folder 1,33,a9819033,"Pantyikali, Malyangapa, Paakantyi",Peak Hill,Corrodgery,Coradgery,,-32.85,148.01667,EXIST,,Sand country,,,,,
645,MLMSS 7603 / Box 4 / Folder 1,33,a9819033,"Pantyikali, Malyangapa, Paakantyi",Peak Hill,Muun or Moonn,Moon Moon Lake,Lake,-33.7485,145.1179,EXIST,,Little black Ant,,,,,
656,MLMSS 7603 / Box 4 / Folder 1,74,a9819073,"Paakantyi, Southern Paakantyi, Pantyikali, Naaualko, Milpulo",Wilcannia,Topar,Little Topar,Hamlet; District,-31.779749,142.22726,EXIST,,Spittle,"The name ""Topar"" is also given to a nearby landholding (-31.8908, 141.99029).",,,,
661,MLMSS 7603 / Box 4 / Folder 1,74,a9819073,"Paakantyi, Southern Paakantyi, Pantyikali, Naaualko, Milpulo",Wilcannia,Teltawongee,Teltawongee,District,-30.673056,141.952778,EXIST,,Hard ground,"Teltawongee is the name of a ""Parish"" district, and may possibly be another name for Nundora Creek (-30.83286, 141.90167)",,,,
662,MLMSS 7603 / Box 4 / Folder 1,74,a9819073,"Paakantyi, Southern Paakantyi, Pantyikali, Naaualko, Milpulo",Wilcannia,Kinchega,Kinchega,Landholding,-32.47048,142.3435,EXIST,,Kookaburra,This name is also given to a nearby National Park.,,,,
665,MLMSS 7603 / Box 4 / Folder 1,74,a9819073,"Paakantyi, Southern Paakantyi, Pantyikali, Naaualko, Milpulo",Wilcannia,Menindie,Menindee,Town,-32.39286,142.41823,EXIST,,Greedy,,,,,
667,MLMSS 7603 / Box 4 / Folder 1,74,a9819073,"Paakantyi, Southern Paakantyi, Pantyikali, Naaualko, Milpulo",Wilcannia,Menamurtee,Mena Murtee,Landholding,-31.41674,143.17107,EXIST,,The dripping of water,,,,,
671,MLMSS 7603 / Box 4 / Folder 1,74,a9819073,"Paakantyi, Southern Paakantyi, Pantyikali, Naaualko, Milpulo",Wilcannia,Byjerkerno,Byjerkerno Ridge,Peak,-31.3485,141.5846,EXIST,,"White quartz, white stone","This name is also given to a nearby waterhole (-31.3318, 141.5846) and a nearby landholding (-31.40911, 141.61537).",,,,
678,MLMSS 7603 / Box 4 / Folder 1,74,a9819073,"Paakantyi, Southern Paakantyi, Pantyikali, Naaualko, Milpulo",Wilcannia,Netallie,Netallie Hill,Peak,-31.5651,143.2013,EXIST,,Fine gravel,"This name is also given to a nearby landholding (-31.5424,143.2312).",,,,
679,MLMSS 7603 / Box 4 / Folder 1,74,a9819073,"Paakantyi, Southern Paakantyi, Pantyikali, Naaualko, Milpulo",Wilcannia,Culpaulin,Culpaulin,Landholding,-31.7305,143.214,EXIST,,Fallen limb of tree,,,,,
681,MLMSS 7603 / Box 4 / Folder 1,74,a9819073,"Paakantyi, Southern Paakantyi, Pantyikali, Naaualko, Milpulo",Wilcannia,Wilcannia,Wilcannia,Town,-31.558,143.3781,EXIST,,The inside of a fish,,,,,
686,MLMSS 7603 / Box 4 / Folder 1,74,a9819073,"Paakantyi, Southern Paakantyi, Pantyikali, Naaualko, Milpulo",Wilcannia,Woytehugga,Lake Woytchugga,Lake,-31.55839,143.30735,EXIST,,The moon,,,,,
687,MLMSS 7603 / Box 4 / Folder 1,74,a9819073,"Paakantyi, Southern Paakantyi, Pantyikali, Naaualko, Milpulo",Wilcannia,Umberumberka,Mount Umberumberka,Peak,-31.81093,141.24168,EXIST,,A rat hole,"This name is also given to a nearby river, Umberumberka Creek (-31.87624,141.27701).",,,,
690,MLMSS 7603 / Box 4 / Folder 1,74,a9819073,"Paakantyi, Southern Paakantyi, Pantyikali, Naaualko, Milpulo",Wilcannia,Euriowie,Euriowie Creek,River,-31.381667,141.601111,EXIST,,A rocky water hole,,,,,
691,MLMSS 7603 / Box 4 / Folder 2,131,a9820014,"Paakantyi, Wilyakali",Broken Hill,Wonnaminta,Wonnaminta Creek,River,-30.1683,142.0587,EXIST,,Plenty of boomerangs,"This name is also given to a nearby landholding (-30.6333,142.3214).",,,,
710,MLMSS 7603 / Box 4 / Folder 2,131,a9820014,"Paakantyi, Wilyakali",Broken Hill,Euriowie,Euriowie Creek,River,-31.381667,141.601111,EXIST,,A waterhole,,,,,
714,MLMSS 7603 / Box 4 / Folder 2,131,a9820014,"Paakantyi, Wilyakali",Broken Hill,Umberrumberka,Mount Umberumberka,Peak,-31.81093,141.24168,EXIST,,A rat hole,,,,,
722,MLMSS 7603 / Box 4 / Folder 2,134,a9820017,"Pantyikali, Wadigali, Malyangapa, Paakantyi",Milparinka,Tidywoolly,Milparinka,Hamlet,-29.7382,141.8849,EXIST,,Permanent waterhole,"Record specifies this as the ""original name for Milparinka"".",,,,
725,MLMSS 7603 / Box 4 / Folder 2,134,a9820017,"Pantyikali, Wadigali, Malyangapa, Paakantyi",Milparinka,Prinna-ngapa,Lake Cobham,Lake,-30.1505,142.0924,EXIST,,Big water,,,,,
729,MLMSS 7603 / Box 4 / Folder 2,134,a9820017,"Pantyikali, Wadigali, Malyangapa, Paakantyi",Milparinka,Midtewatta,Peak Hill,Peak,-29.79218,141.93787,EXIST,,Big sharp peaked hill,,,,,
735,MLMSS 7603 / Box 4 / Folder 3,300,a9821109,"Paakantyi, Wilyakali",Silverton,Wonaminta,Wonnaminta Creek,,-30.1683,142.0587,EXIST,,Plenty of boomerangs,,,,,
752,MLMSS 7603 / Box 4 / Folder 3,300,a9821109,"Paakantyi, Wilyakali",Silverton,Euriowie,Euriowie,Locality,-31.3724,141.5918,EXIST,,Waterhole,,,,,
755,MLMSS 7603 / Box 4 / Folder 3,300,a9821109,"Paakantyi, Wilyakali",Silverton,Umberumberka,Mount Umberumberka,Peak,-31.81093,141.24168,EXIST,,Rathole,,,,,
758,MLMSS 7603 / Box 4 / Folder 1,7,a9819007,Bundjalung,Ballina,Teven,Teven,Village,-28.8167,153.4999,EXIST,,Place of stinging tree,,,,,
759,MLMSS 7603 / Box 4 / Folder 1,7,a9819007,Bundjalung,Ballina,Uralba,Uralba State Forest,Park,-28.8818,152.4512,EXIST,,A place plenteous with quartz stones,"This name is also given to a number of roads closer to the coast, in Lismore, Ballina, and Woodburn.",,,,
760,MLMSS 7603 / Box 4 / Folder 1,7,a9819007,Bundjalung,Ballina,Cumbalum,Cumbalum,Hamlet,-28.8317,153.5345,EXIST,,Place where flat fish were caught,,,,,
762,MLMSS 7603 / Box 4 / Folder 1,7,a9819007,Bundjalung,Ballina,Booyong,Booyong,Hamlet,-28.7483,153.4511,EXIST,,Place where scrub timber named Booyong grew,,,,,
765,MLMSS 7603 / Box 4 / Folder 1,7,a9819007,Bundjalung,Ballina,Bullina,Ballina,Town,-28.8635,153.5619,EXIST,,A fighting ground,,,,,
766,MLMSS 7603 / Box 4 / Folder 1,7,a9819007,Bundjalung,Ballina,Newrybar,Newrybar,Hamlet,-28.715,153.5345,EXIST,,The place where vines grow,,,,,
767,MLMSS 7603 / Box 4 / Folder 1,7,a9819007,Bundjalung,Ballina,Tintenbar,Tintenbar,Village,-28.7999,153.5168,EXIST,,The right-hand creek,,,,,
768,MLMSS 7603 / Box 4 / Folder 1,8,a9819008,Gamilaraay,Barraba,Currangandi,Currangandi Road,Road,-30.162021,150.39133,EXIST,,Place of many spiders,,,,,
769,MLMSS 7603 / Box 4 / Folder 1,8,a9819008,Gamilaraay,Barraba,Taengararah Warrawarildi,Barraba,Town,-30.3789,150.6083,EXIST,,A yellow jacket tree,"The town Barraba was named after a landholding of the same name, but the Indigenous name for this place was Taengararah Warrawarildi.",,,,
770,MLMSS 7603 / Box 4 / Folder 1,8,a9819008,Gamilaraay,Barraba,Borah,Mount Borah,Peak,-30.67604,150.60866,EXIST,,Place of religious rites,"This name is also given to the nearby hamlet of Borah Creek (-30.6036,150.5178).",,,,
772,MLMSS 7603 / Box 4 / Folder 1,15,a9819015,Wiradjuri,Hill End,Belaradah,Belaradah,Landholding,-32.6459,149.6013,EXIST,,"Oak scrub; ""Belar"" meaning ""oak""",,,,,
778,MLMSS 7603 / Box 4 / Folder 1,15,a9819015,Wiradjuri,Hill End,Curragurra,Curragurra,Landholding,-33.2956,149.4348,EXIST,,Heavy stones,"Record lists an alternative spelling as ""curra curra"".",,,,
